0.025;0.15643446504023087
0.9777777777777777;-0.13917310096006588
0.3888888888888889;0.6427876096865395
0.1638888888888889;0.8571673007021123
0.6277777777777778;-0.7193398003386512
0.3333333333333333;0.8660254037844387
0.48333333333333334;0.10452846326765373
0.19722222222222222;0.9455185755993167
0.7416666666666667;-0.9986295347545738
0.09722222222222222;0.573576436351046
0.2111111111111111;0.9702957262759965
0.7805555555555556;-0.9816271834476639
0.4722222222222222;0.17364817766693028
0.9388888888888889;-0.37460659341591235
0.7694444444444445;-0.992546151641322
0.6916666666666667;-0.9335804264972016
0.2777777777777778;0.984807753012208
0.30277777777777776;0.9455185755993168
0.7777777777777778;-0.9848077530122081
0.8138888888888889;-0.9205048534524405
